Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070702;8.0;8.3;8.0;7.9;200500
20070703;8.1;8.9;8.4;8.0;2175200
20070704;8.6;9.35;8.9;8.4;158800
20070705;8.5;9.3;9.0;8.9;245600
20070706;8.3;9.55;9.2;9.0;321600
20070709;8.5;9.65;9.25;9.2;92700
20070710;8.5;9.5;9.1;9.25;347700
20070711;8.2;9.1;8.85;9.1;237100
20070712;8.0;9.1;8.8;8.85;311100
20070713;8.0;9.05;8.85;8.8;107500
20070716;8.0;8.9;8.3;8.85;57600
20070717;8.0;8.3;8.15;8.3;239300
20070718;7.6;8.15;8.0;8.15;38600
20070719;7.8;8.65;8.2;8.0;89200
20070720;7.95;8.5;8.25;8.2;42800
20070723;7.9;8.5;8.05;8.25;218400
20070724;7.9;8.5;8.2;8.05;90900
20070725;8.0;8.5;8.2;8.2;72300
20070726;8.0;8.5;8.15;8.2;84500
20070727;8.0;8.2;8.05;8.15;66000
20070730;7.95;8.2;8.05;8.05;102600
20070731;7.65;8.15;8.0;8.05;67300
