Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070702;41.0;43.0;42.0;43.0;3500
20070704;42.0;42.0;42.0;42.0;800
20070705;41.0;44.0;43.5;42.0;19900
20070706;43.5;43.5;43.5;43.5;100
20070709;43.5;44.0;43.5;43.5;3400
20070710;42.0;44.0;42.5;43.5;2700
20070711;40.0;45.0;42.5;42.5;37700
20070712;40.0;45.0;44.75;42.5;27300
20070713;42.5;42.5;42.5;44.75;400
20070716;42.0;42.0;42.0;42.5;5700
20070717;42.0;43.0;42.75;42.0;4500
20070718;43.0;45.0;44.75;42.75;24900
20070719;42.75;47.0;46.25;44.75;18900
20070723;44.0;46.0;44.5;46.25;2600
20070724;46.0;47.0;46.75;44.5;25000
20070725;43.25;46.0;44.25;46.75;4800
20070726;45.0;47.75;45.75;44.25;10200
20070727;46.0;47.5;46.5;45.75;10000
20070730;46.5;47.5;47.0;46.5;14000
20070731;47.0;47.0;47.0;47.0;1000
