20100104;31.25;32.0;31.75;31.25;7600
20100105;31.5;32.0;31.75;31.75;37700
20100106;31.75;32.0;31.75;31.75;15900
20100107;31.75;32.0;31.75;31.75;39300
20100108;31.25;32.0;31.5;31.75;12000
20100111;29.0;33.0;31.75;31.5;51900
20100112;31.0;32.0;31.75;31.75;969200
20100113;32.0;34.0;32.25;31.75;11700
20100114;31.75;34.0;32.25;32.25;123600
20100115;32.25;34.5;33.25;32.25;17700
20100118;35.0;36.0;35.25;33.25;12800
20100119;36.0;38.0;37.75;35.25;325500
20100120;34.5;38.0;37.0;37.75;133400
20100121;34.0;36.0;34.25;37.0;31700
20100122;33.0;36.0;34.5;34.25;61600
20100125;34.0;36.0;35.75;34.5;31800
20100126;35.0;36.5;35.75;35.75;26100
20100127;35.25;36.0;35.5;35.75;23000
20100128;34.25;36.0;35.0;35.5;11100
20100129;34.25;35.5;35.0;35.0;13700
