Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100104;71.89;71.89;71.89;71.64;-
20100105;71.94;71.94;71.94;71.89;-
20100106;72.75;72.75;72.75;71.94;-
20100107;73.62;73.62;73.62;72.75;-
20100108;73.85;73.85;73.85;73.62;-
20100111;74.67;74.67;74.67;73.85;-
20100112;75.0;75.0;75.0;74.67;-
20100113;76.25;76.25;76.25;75.0;-
20100114;78.14;78.14;78.14;76.25;-
20100115;78.08;78.08;78.08;78.14;-
20100118;80.45;80.45;80.45;78.08;-
20100119;81.61;81.61;81.61;80.45;-
20100120;80.85;80.85;80.85;81.61;-
20100121;79.99;79.99;79.99;80.85;-
20100122;79.82;79.82;79.82;79.99;-
20100125;80.02;80.02;80.02;79.82;-
20100126;79.99;79.99;79.99;80.02;-
20100127;79.76;79.76;79.76;79.99;-
20100128;78.95;78.95;78.95;79.76;-
20100129;78.15;78.15;78.15;78.95;-
