Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100104;158.0;158.0;158.0;156.0;4000
20100105;156.0;158.0;157.0;158.0;21000
20100106;158.0;160.0;159.0;157.0;29900
20100107;158.0;158.0;158.0;159.0;2700
20100108;158.0;158.0;158.0;158.0;5000
20100111;158.0;160.0;158.0;158.0;500
20100112;158.0;158.0;158.0;158.0;-
20100113;158.0;158.0;158.0;158.0;5100
20100114;159.0;160.0;159.0;158.0;126800
20100115;160.0;160.0;160.0;159.0;100
20100118;160.0;160.0;160.0;160.0;-
20100119;160.0;160.0;160.0;160.0;34100
20100120;158.0;160.0;159.0;160.0;4000
20100121;158.0;160.0;159.0;159.0;3600
20100122;160.0;160.0;160.0;159.0;137200
20100125;160.0;160.0;160.0;160.0;500
20100126;160.0;160.0;160.0;160.0;400
20100127;160.0;160.0;160.0;160.0;14900
20100128;160.0;160.0;160.0;160.0;700
20100129;160.0;160.0;160.0;160.0;-
