Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;33.0;33.0;33.0;33.0;-
KUKZ;Kakuzi;298.0;300.0;299.0;298.0;7600
KAPC;Kapchorua Tea Kenya Plc;126.0;126.0;126.0;116.0;900
LIMT;Limuru Tea Plc;950.0;950.0;950.0;950.0;-
SASN;Sasini Tea and Coffee Ltd;15.15;15.4;15.2;15.45;3200
WTK;Williamson Tea Kenya Plc;274.0;274.0;274.0;274.0;-
CGEN;Car and General (K) Ltd;46.0;46.0;46.0;46.0;3100
ABSA;ABSA Bank Kenya Plc;15.25;15.45;15.3;15.35;413300
COOP;Co-operative Bank of Kenya Ltd;22.0;22.5;22.0;22.0;521600
DTK;Diamond Trust Bank Kenya Ltd;235.0;240.0;238.0;235.0;500
EQTY;Equity Group Holdings Ltd;48.0;50.0;48.0;49.0;399900
HFCK;HF Group Ltd;30.0;31.25;30.4;31.55;145300
IMH;I & M Holdings Plc;134.0;134.0;134.0;134.0;-
KCB;KCB Group Plc;58.0;62.5;59.0;58.0;1608900
NBK;National Bank of Kenya Ltd;20.5;21.0;20.75;21.0;59400
NCBA;NCBA Group Plc;53.5;55.5;54.5;55.25;39200
SBIC;Stanbic Holdings Plc;122.0;125.0;123.0;124.0;4800
SCBK;Standard Chartered Bank Kenya Ltd;307.0;320.0;319.0;305.25;12300
EVRD;Eveready East Africa Ltd;4.2;4.7;4.55;4.55;46900
XPRS;Express Ltd;5.5;5.5;5.5;5.6;300
KQ;Kenya Airways Plc;7.0;7.4;7.2;6.9;70500
LKL;Longhorn Publishers Plc;7.4;7.5;7.4;7.45;49400
NMG;Nation Media Group Plc;209.0;218.0;215.0;216.0;3800
SMER;Sameer Africa Plc;4.65;5.35;4.75;5.15;317300
SGL;Standard Group Ltd;37.5;37.5;37.5;37.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;35.0;35.0;35.0;34.75;2100
UCHM;Uchumi Supermarket Ltd;10.7;10.9;10.7;10.75;7900
SCAN;WPP ScanGroup Plc;38.25;42.0;40.25;40.75;7600
ARM;ARM Cement Ltd;74.0;74.0;74.0;74.0;200
BAMB;Bamburi Cement Ltd;146.0;152.0;149.0;146.0;38100
CRWN;Crown Berger Ltd;153.0;158.0;156.0;158.0;1500
CABL;East African Cables Ltd;14.0;14.7;14.15;14.5;24700
PORT;East African Portland Cement Ltd;59.0;59.0;59.0;59.0;-
KENO;KenolKobil Ltd;8.7;8.95;8.85;8.8;561600
KEGN;Kenya Electricity Generating Company Plc;9.5;9.6;9.55;9.6;110500
KPLC;Kenya Power and Lighting Ltd;16.0;16.4;16.25;16.45;47800
KPLC-P4;KPLC-P4;5.3;5.3;5.3;5.3;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;21.0;23.0;22.0;23.0;84300
UMME;Umeme Ltd;17.7;17.7;17.7;18.4;60000
BRIT;Britam Holdings Ltd;22.0;23.0;22.5;22.75;153600
CIC;CIC Insurance Group Ltd;8.9;9.3;8.95;9.0;237900
JUB;Jubilee Holdings Ltd;570.0;580.0;570.0;571.0;6200
KNRE;Kenya Re-Insurance Corporation Ltd;17.1;17.3;17.2;17.3;82500
LBTY;Liberty Kenya Holdings Ltd;24.0;25.25;24.75;24.5;72900
SLAM;Sanlam Kenya Plc;81.0;87.0;82.5;87.5;18200
CTUM;Centum Investment Company Ltd;61.5;63.0;62.0;62.75;743500
HAFR;Home Afrika Ltd;2.9;3.0;2.9;2.95;99800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.6;5.5;4.6;5.1;240300
TCL;Trans-Century Ltd;13.7;13.7;13.7;13.95;10000
NSE;Nairobi Securities Exchange Plc;19.0;20.5;19.45;19.55;82000
BAT;BAT Kenya Plc;772.0;772.0;772.0;772.0;66300
BOC;BOC Kenya Plc;120.0;120.0;120.0;120.0;800
CARB;Carbacid Investments Plc;19.0;20.0;19.55;19.05;9600
EABL;East African Breweries Ltd;304.0;306.0;305.0;304.0;550700
FTGH;Flame Tree Group Holdings Ltd;7.8;9.1;7.9;8.4;30500
ORCH;Kenya Orchards Ltd;105.0;105.0;105.0;105.0;-
MSC;Mumias Sugar Company Ltd;1.95;2.05;1.95;2.0;1824500
UNGA;Unga Group Ltd;48.0;50.0;49.25;47.0;4400
SCOM;Safaricom Plc;16.5;16.75;16.6;16.5;10562300
^FNK15;FTSE NSE Kenya 15 Index;221.6;223.81;221.68;221.6;-
^FNK25;FTSE NSE Kenya 25 Index;221.06;223.13;221.06;221.19;-
^N20I;NSE 20-Share Index;4941.71;4941.71;4941.71;4932.32;-
^NASI;NSE All-Share Index;167.83;167.83;167.83;167.48;-
;;;;;;
