Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;36.0;36.0;36.0;36.0;300
KUKZ;Kakuzi;300.0;300.0;300.0;300.0;200
KAPC;Kapchorua Tea Kenya Plc;125.0;125.0;125.0;125.0;-
LIMT;Limuru Tea Plc;950.0;950.0;950.0;950.0;-
SASN;Sasini Tea and Coffee Ltd;16.55;16.75;16.7;16.75;15900
WTK;Williamson Tea Kenya Plc;274.0;274.0;274.0;274.0;-
CGEN;Car and General (K) Ltd;48.75;48.75;48.75;48.75;-
ABSA;ABSA Bank Kenya Plc;15.6;16.8;15.95;15.75;1736400
COOP;Co-operative Bank of Kenya Ltd;21.5;22.0;21.5;21.75;239300
DTK;Diamond Trust Bank Kenya Ltd;240.0;240.0;240.0;240.0;1000
EQTY;Equity Group Holdings Ltd;45.75;47.5;46.5;45.5;854500
HFCK;HF Group Ltd;32.5;33.5;32.95;33.65;106600
IMH;I & M Holdings Plc;132.0;135.0;134.25;137.0;7100
KCB;KCB Group Plc;58.5;62.0;60.5;59.0;995700
NBK;National Bank of Kenya Ltd;20.5;22.0;20.5;21.0;78400
NCBA;NCBA Group Plc;59.0;61.0;59.25;60.0;24100
SBIC;Stanbic Holdings Plc;123.0;124.0;123.0;123.0;32900
SCBK;Standard Chartered Bank Kenya Ltd;320.0;325.0;320.25;322.5;2800
EVRD;Eveready East Africa Ltd;3.8;4.2;4.0;4.0;12000
XPRS;Express Ltd;5.85;5.85;5.85;5.8;400
KQ;Kenya Airways Plc;7.1;7.4;7.1;7.15;105300
LKL;Longhorn Publishers Plc;7.5;8.1;7.8;8.0;52700
NMG;Nation Media Group Plc;220.0;230.0;220.0;220.0;4800
SMER;Sameer Africa Plc;5.25;5.6;5.25;5.4;6800
SGL;Standard Group Ltd;39.0;39.0;39.0;39.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;34.75;36.0;35.0;36.75;2700
UCHM;Uchumi Supermarket Ltd;10.5;11.1;10.75;10.7;4005900
SCAN;WPP ScanGroup Plc;40.5;44.0;42.75;44.0;1400
ARM;ARM Cement Ltd;80.0;82.0;80.5;80.0;1600
BAMB;Bamburi Cement Ltd;150.0;150.0;150.0;147.0;124200
CRWN;Crown Berger Ltd;138.0;138.0;138.0;138.0;-
CABL;East African Cables Ltd;15.5;16.1;15.55;15.8;13600
PORT;East African Portland Cement Ltd;54.0;54.0;54.0;53.0;200
KENO;KenolKobil Ltd;8.85;9.1;9.0;9.05;1782900
KEGN;Kenya Electricity Generating Company Plc;9.5;10.0;9.65;9.7;150200
KPLC;Kenya Power and Lighting Ltd;17.1;17.45;17.3;17.25;2403700
KPLC-P4;KPLC-P4;5.3;5.3;5.3;5.3;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;22.5;25.5;23.75;24.0;8200
UMME;Umeme Ltd;18.45;18.5;18.45;17.0;500
BRIT;Britam Holdings Ltd;24.5;25.25;24.75;24.5;778700
CIC;CIC Insurance Group Ltd;9.25;9.9;9.25;9.25;316000
JUB;Jubilee Holdings Ltd;584.0;584.0;584.0;584.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;17.0;17.4;17.1;17.35;259500
LBTY;Liberty Kenya Holdings Ltd;23.0;23.5;23.0;23.0;9800
SLAM;Sanlam Kenya Plc;122.0;128.0;123.0;125.0;8000
CTUM;Centum Investment Company Ltd;64.5;66.5;65.0;67.25;64800
HAFR;Home Afrika Ltd;3.1;3.3;3.1;3.25;220800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;5.1;5.45;5.25;5.5;6200
TCL;Trans-Century Ltd;13.8;14.4;14.05;13.6;60300
NSE;Nairobi Securities Exchange Plc;19.0;19.5;19.3;19.35;97700
BAT;BAT Kenya Plc;722.0;750.0;726.0;720.0;2300
BOC;BOC Kenya Plc;130.0;131.0;130.0;131.0;1800
CARB;Carbacid Investments Plc;20.0;20.5;20.0;20.0;2521400
EABL;East African Breweries Ltd;320.0;325.0;321.0;325.0;362300
FTGH;Flame Tree Group Holdings Ltd;8.1;9.0;8.4;8.85;17000
ORCH;Kenya Orchards Ltd;105.0;105.0;105.0;105.0;-
MSC;Mumias Sugar Company Ltd;1.95;2.05;2.0;2.0;2144200
UNGA;Unga Group Ltd;44.0;44.0;44.0;47.25;300
SCOM;Safaricom Plc;16.95;17.55;17.05;17.15;29259400
^FNK15;FTSE NSE Kenya 15 Index;224.33;227.89;225.82;224.82;-
^FNK25;FTSE NSE Kenya 25 Index;224.15;227.49;225.52;224.6;-
^N20I;NSE 20-Share Index;5070.75;5070.75;5070.75;5074.76;-
^NASI;NSE All-Share Index;171.47;171.47;171.47;171.52;-
;;;;;;
