Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110901;7.65;7.65;7.65;7.65;-
20110902;7.65;7.65;7.65;7.65;-
20110905;7.65;7.65;7.65;7.65;-
20110906;7.65;7.65;7.65;7.65;-
20110907;7.65;7.65;7.65;7.65;-
20110908;7.65;7.65;7.65;7.65;-
20110909;7.65;7.65;7.65;7.65;-
20110912;7.65;7.65;7.65;7.65;-
20110913;7.65;7.65;7.65;7.65;-
20110914;7.65;7.65;7.65;7.65;-
20110915;7.65;7.65;7.65;7.65;-
20110916;7.65;7.65;7.65;7.65;-
20110919;7.65;7.65;7.65;7.65;-
20110920;7.65;7.65;7.65;7.65;-
20110921;7.65;7.65;7.65;7.65;-
20110922;7.65;7.65;7.65;7.65;-
20110923;7.65;7.65;7.65;7.65;-
20110926;7.65;7.65;7.65;7.65;-
20110927;7.65;7.65;7.65;7.65;-
20110928;7.65;7.65;7.65;7.65;-
20110929;7.65;7.65;7.65;7.65;-
20110930;7.65;7.65;7.65;7.65;-
