Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;24.0;24.0;24.0;23.0;200
KUKZ;Kakuzi;360.0;360.0;360.0;380.0;100
KAPC;Kapchorua Tea Kenya Plc;74.0;74.0;74.0;74.0;-
LIMT;Limuru Tea Plc;500.0;500.0;500.0;500.0;-
SASN;Sasini Tea and Coffee Ltd;24.5;25.75;25.0;25.5;9400
WTK;Williamson Tea Kenya Plc;150.0;154.0;151.0;150.0;700
CGEN;Car and General (K) Ltd;23.0;23.0;23.0;25.5;500
ABSA;ABSA Bank Kenya Plc;11.05;11.3;11.1;11.2;2039800
COOP;Co-operative Bank of Kenya Ltd;18.6;19.0;18.8;18.55;2104100
DTK;Diamond Trust Bank Kenya Ltd;208.0;211.0;210.0;209.0;146100
EQTY;Equity Group Holdings Ltd;47.5;48.5;47.75;47.75;1349500
HFCK;HF Group Ltd;10.2;10.95;10.5;10.15;61200
IMH;I & M Holdings Plc;120.0;120.0;120.0;120.0;-
KCB;KCB Group Plc;48.25;49.5;48.75;48.25;986900
NBK;National Bank of Kenya Ltd;8.6;8.8;8.6;8.85;5900
NCBA;NCBA Group Plc;37.5;38.0;37.7;37.8;250800
SBIC;Stanbic Holdings Plc;81.0;82.5;82.0;82.5;40800
SCBK;Standard Chartered Bank Kenya Ltd;205.0;212.0;209.75;206.25;58700
DCON;Deacons (East Africa) Plc;2.85;2.85;2.85;2.85;-
EVRD;Eveready East Africa Ltd;2.0;2.15;2.05;2.15;12800
XPRS;Express Ltd;4.95;5.4;5.0;4.95;57900
KQ;Kenya Airways Plc;12.85;14.0;13.0;13.25;78200
LKL;Longhorn Publishers Plc;5.0;5.05;5.0;5.0;2200
NBV;Nairobi Business Ventures Ltd;2.85;3.1;2.9;2.85;19300
NMG;Nation Media Group Plc;101.0;103.0;102.0;103.0;387800
SMER;Sameer Africa Plc;2.3;2.35;2.3;2.45;7400
SGL;Standard Group Ltd;31.0;31.25;31.0;31.75;200
TPSE;TPS Eastern Africa (Serena) Ltd;35.0;36.0;35.75;35.0;3700
UCHM;Uchumi Supermarket Ltd;2.45;2.7;2.6;2.65;172300
SCAN;WPP ScanGroup Plc;16.7;17.0;16.95;16.95;66300
ARM;ARM Cement Ltd;10.6;11.6;10.95;10.55;43100
BAMB;Bamburi Cement Ltd;175.0;180.0;179.0;178.0;390000
CRWN;Crown Berger Ltd;81.0;81.5;81.0;81.0;400
CABL;East African Cables Ltd;5.1;5.1;5.1;5.1;28500
PORT;East African Portland Cement Ltd;25.5;25.5;25.5;26.25;500
KENO;KenolKobil Ltd;16.8;16.9;16.85;16.8;151300
KEGN;Kenya Electricity Generating Company Plc;8.6;8.8;8.65;8.6;243200
KPLC;Kenya Power and Lighting Ltd;7.7;7.9;7.75;7.85;75700
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;27.0;29.75;29.0;28.75;42100
UMME;Umeme Ltd;12.55;12.55;12.55;12.55;-
BRIT;Britam Holdings Ltd;11.5;12.4;12.0;12.05;267200
CIC;CIC Insurance Group Ltd;5.5;5.8;5.65;5.65;982900
JUB;Jubilee Holdings Ltd;506.0;520.0;513.0;522.0;2200
KNRE;Kenya Re-Insurance Corporation Ltd;18.8;19.0;18.9;19.0;6500
LBTY;Liberty Kenya Holdings Ltd;13.0;13.0;13.0;13.0;1400
SLAM;Sanlam Kenya Plc;25.5;27.0;25.5;25.75;900
CTUM;Centum Investment Company Ltd;44.75;46.0;45.0;44.9;69200
HAFR;Home Afrika Ltd;1.15;1.25;1.2;1.15;163100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.0;3.1;3.0;3.05;60000
TCL;Trans-Century Ltd;4.9;5.3;4.9;4.85;35700
NSE;Nairobi Securities Exchange Plc;20.0;21.5;20.95;21.7;7800
BAT;BAT Kenya Plc;650.0;651.0;650.0;650.0;16000
BOC;BOC Kenya Plc;92.0;92.5;92.0;102.0;1300
CARB;Carbacid Investments Plc;11.95;12.0;11.95;12.0;14800
EABL;East African Breweries Ltd;235.0;245.0;239.0;240.0;220400
FTGH;Flame Tree Group Holdings Ltd;4.6;4.6;4.6;4.6;-
ORCH;Kenya Orchards Ltd;82.0;82.0;82.0;82.0;-
MSC;Mumias Sugar Company Ltd;0.95;1.0;0.95;0.95;488600
UNGA;Unga Group Ltd;39.25;40.0;39.25;39.75;4600
SCOM;Safaricom Plc;29.0;29.75;29.25;29.5;18672600
FAHR;Stanlib Fahari Income-REIT;10.05;10.55;10.15;10.5;46400
GLD;Barclays NewGold ETF;1265.0;1265.0;1265.0;1265.0;-
^FNK15;FTSE NSE Kenya 15 Index;226.07;228.42;226.52;226.52;-
^N20I;NSE 20-Share Index;3720.21;3720.21;3720.21;3719.86;-
^N25I;NSE 25-Share Index;4609.43;4609.43;4609.43;4614.33;-
^NASI;NSE All-Share Index;180.6;180.6;180.6;181.27;-
;;;;;;
