Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090701;93.0;96.0;93.5;96.0;1300
20090702;96.0;96.0;96.0;93.5;2600
20090703;96.0;99.5;96.0;96.0;9800
20090706;94.0;96.0;94.5;96.0;1800
20090707;94.0;94.0;94.0;94.5;34800
20090708;92.0;93.0;92.5;94.0;1400
20090709;92.5;92.5;92.5;92.5;200
20090710;90.0;92.5;91.5;92.5;6500
20090713;90.0;92.5;91.5;91.5;2000
20090714;90.0;92.0;91.0;91.5;2500
20090715;90.0;91.5;90.5;91.0;5500
20090716;91.0;92.5;92.0;90.5;3500
20090717;90.0;92.0;90.5;92.0;3900
20090720;92.0;95.0;93.5;90.5;1600
20090721;91.0;91.0;91.0;93.5;900
20090722;91.0;94.0;92.5;91.0;600
20090723;92.0;93.0;92.0;92.5;1100
20090724;92.0;93.0;92.5;92.0;2800
20090727;90.0;92.0;91.5;92.5;6400
20090728;86.0;91.0;90.0;91.5;3900
20090729;90.0;90.0;90.0;90.0;3100
20090730;90.0;92.0;90.5;90.0;1100
20090731;90.0;91.0;90.5;90.5;3600
