Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200203;11.0;11.35;11.05;11.0;4000
20200204;10.7;11.0;10.95;11.05;3600
20200205;10.7;11.4;11.4;10.95;685500
20200206;10.7;11.4;11.05;11.4;4500
20200207;11.0;11.4;11.4;11.05;782800
20200210;10.7;11.4;11.15;11.4;5300
20200211;10.7;11.4;11.15;11.4;5300
20200212;10.9;11.4;11.4;11.15;234100
20200213;10.9;11.1;10.9;11.4;45600
20200214;10.9;11.0;10.95;10.9;15400
20200217;10.85;11.0;10.9;10.95;4100
20200218;10.85;11.0;11.0;10.9;22900
20200219;10.7;11.0;10.8;11.0;52300
20200220;10.7;10.8;10.75;10.8;7900
20200221;10.9;11.0;10.95;10.75;1500
20200224;10.7;11.1;10.95;10.95;13400
20200225;10.7;10.7;10.7;10.95;2000
20200226;10.7;10.7;10.7;10.7;9900
20200227;10.7;10.8;10.7;10.7;28100
20200228;9.9;10.65;10.1;10.7;20700
