Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200203;222.71;225.22;224.39;223.46;-
20200204;224.37;227.17;224.97;224.39;-
20200205;224.97;231.16;228.76;224.97;-
20200206;227.38;235.07;233.38;228.76;-
20200207;230.91;234.89;231.96;233.38;-
20200210;228.57;231.96;230.62;231.96;-
20200211;228.57;231.96;230.62;231.96;-
20200212;226.4;231.17;229.24;230.62;-
20200213;223.88;229.24;225.54;229.24;-
20200214;222.93;225.76;223.71;225.54;-
20200217;222.55;225.32;222.83;223.71;-
20200218;219.86;223.55;221.31;222.83;-
20200219;219.0;221.58;219.96;221.31;-
20200220;218.28;220.37;219.25;219.96;-
20200221;218.03;219.76;218.13;219.25;-
20200224;214.86;219.28;217.82;218.13;-
20200225;213.44;217.9;215.82;217.82;-
20200226;208.29;215.82;210.08;215.82;-
20200227;206.53;212.39;207.85;210.08;-
20200228;201.01;207.85;201.96;207.85;-
