Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200203;5.7;5.7;5.7;5.7;5000
20200204;5.7;6.0;5.82;5.7;3000
20200205;5.3;5.3;5.3;5.82;200
20200206;5.3;5.3;5.3;5.3;1800
20200207;5.3;5.3;5.3;5.3;-
20200210;5.3;5.3;5.3;5.3;-
20200211;5.3;5.3;5.3;5.3;-
20200212;5.8;5.82;5.82;5.3;1100
20200213;5.82;5.82;5.82;5.82;-
20200214;5.24;5.8;5.62;5.82;300
20200217;5.8;6.0;5.98;5.62;32400
20200218;6.0;6.0;6.0;5.98;300
20200219;6.0;6.0;6.0;6.0;-
20200220;6.0;6.0;6.0;6.0;100
20200221;6.0;6.0;6.0;6.0;-
20200224;6.0;6.0;6.0;6.0;-
20200225;6.0;6.0;6.0;6.0;-
20200226;6.0;6.0;6.0;6.0;-
20200227;6.0;6.0;6.0;6.0;100
20200228;6.5;6.5;6.5;6.0;300
