Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200203;28.0;29.0;28.2;28.25;80700
20200204;28.5;29.0;28.5;28.2;37300
20200205;28.4;28.95;28.5;28.5;314300
20200206;28.5;28.95;28.65;28.5;115300
20200207;28.1;28.6;28.5;28.65;206700
20200210;28.3;28.5;28.4;28.5;35900
20200211;28.3;28.5;28.4;28.5;35900
20200212;28.0;28.5;28.4;28.4;42300
20200213;28.0;28.75;28.45;28.4;114400
20200214;28.1;28.4;28.25;28.45;7100
20200217;27.0;28.4;27.2;28.25;94000
20200218;27.0;29.0;27.05;27.2;165700
20200219;27.0;28.0;27.05;27.05;22900
20200220;27.0;28.0;27.05;27.05;16100
20200221;27.0;27.5;27.2;27.05;111300
20200224;26.0;27.5;27.0;27.2;87800
20200225;25.5;27.0;25.95;27.0;229700
20200226;25.0;26.0;25.65;25.95;142700
20200227;25.0;25.6;25.5;25.65;543500
20200228;24.5;25.5;24.6;25.5;48700
