Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200203;17.5;17.9;17.5;18.4;6300
20200204;17.2;17.5;17.45;17.5;2600
20200205;17.2;17.45;17.3;17.45;200
20200206;17.2;17.45;17.25;17.3;700
20200207;16.05;17.2;16.5;17.25;1200
20200210;17.2;17.2;17.2;16.5;300
20200211;17.2;17.2;17.2;16.5;300
20200212;16.0;16.5;16.05;17.2;5300
20200213;16.5;16.5;16.5;16.05;1500
20200214;16.0;17.9;16.1;16.5;13200
20200217;17.0;17.7;17.55;16.1;500
20200218;17.0;17.7;17.3;17.55;500
20200219;17.0;17.5;17.25;17.3;400
20200220;16.5;16.5;16.5;17.25;700
20200221;16.25;16.5;16.45;16.5;5100
20200224;16.5;16.5;16.5;16.45;2700
20200225;16.3;16.3;16.3;16.5;97500
20200226;16.3;16.3;16.3;16.3;-
20200227;17.0;17.0;17.0;16.3;100
20200228;16.25;16.5;16.25;17.0;5700
