20100503;13.0;14.0;13.15;13.45;44200
20100504;13.05;13.5;13.1;13.15;51000
20100505;13.15;13.5;13.3;13.1;41300
20100506;13.1;13.9;13.45;13.3;170800
20100507;13.3;13.9;13.5;13.45;39400
20100510;13.45;14.0;13.65;13.5;23100
20100511;13.3;14.0;13.9;13.65;854300
20100512;13.8;14.8;14.3;13.9;87200
20100513;14.0;14.8;14.35;14.3;87200
20100514;14.0;14.75;14.6;14.35;290900
20100517;14.05;14.5;14.1;14.6;23200
20100518;13.55;14.5;14.05;14.1;77100
20100519;13.7;14.0;13.75;14.05;21500
20100520;13.0;14.0;13.75;13.75;23100
20100521;13.6;14.0;13.7;13.75;53000
20100524;13.45;13.7;13.5;13.7;28100
20100525;13.5;13.9;13.65;13.5;628100
20100526;13.4;13.75;13.55;13.65;150000
20100527;13.0;13.55;13.25;13.55;7700
20100528;13.0;13.5;13.05;13.25;79200
20100531;13.0;13.5;13.0;13.05;19500
