Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;19.0;19.0;19.0;19.0;-
KUKZ;Kakuzi;334.0;336.0;335.0;351.0;1000
KAPC;Kapchorua Tea Kenya Plc;67.0;67.0;67.0;67.0;200
LIMT;Limuru Tea Plc;500.0;500.0;500.0;500.0;-
SASN;Sasini Tea and Coffee Ltd;22.0;23.75;22.25;22.75;2100
WTK;Williamson Tea Kenya Plc;141.0;142.0;141.0;141.0;200
CGEN;Car and General (K) Ltd;21.25;21.75;21.25;21.25;1700
ABSA;ABSA Bank Kenya Plc;11.75;11.8;11.75;11.75;573400
COOP;Co-operative Bank of Kenya Ltd;17.45;18.0;17.5;17.4;543800
DTK;Diamond Trust Bank Kenya Ltd;190.0;192.0;190.0;194.0;1600
EQTY;Equity Group Holdings Ltd;47.25;49.0;48.75;48.75;4197600
HFCK;HF Group Ltd;8.75;9.1;8.84;8.78;21200
IMH;I & M Holdings Plc;108.0;108.0;108.0;108.0;-
KCB;KCB Group Plc;46.0;47.0;46.25;46.75;2155900
NBK;National Bank of Kenya Ltd;6.55;7.0;6.75;6.9;1300
NCBA;NCBA Group Plc;34.5;35.0;34.8;34.9;64900
SBIC;Stanbic Holdings Plc;94.0;95.5;95.0;94.0;70100
SCBK;Standard Chartered Bank Kenya Ltd;202.0;205.0;203.5;202.75;4300
DCON;Deacons (East Africa) Plc;1.55;1.7;1.65;1.55;2100
EVRD;Eveready East Africa Ltd;1.75;1.95;1.75;1.8;13300
XPRS;Express Ltd;5.7;6.05;5.85;5.7;28300
KQ;Kenya Airways Plc;8.7;10.0;9.65;9.65;13400
LKL;Longhorn Publishers Plc;4.55;4.55;4.55;4.5;100
NBV;Nairobi Business Ventures Ltd;1.9;2.1;2.05;2.1;1700
NMG;Nation Media Group Plc;102.0;106.0;103.0;105.0;12700
SMER;Sameer Africa Plc;2.4;2.5;2.45;2.3;1300
SGL;Standard Group Ltd;32.0;32.0;32.0;32.25;300
TPSE;TPS Eastern Africa (Serena) Ltd;30.0;32.0;30.75;31.25;68300
UCHM;Uchumi Supermarket Ltd;1.75;1.75;1.75;1.6;1600
SCAN;WPP ScanGroup Plc;18.0;18.2;18.1;17.0;200
ARM;ARM Cement Ltd;2.95;2.95;2.95;2.7;5524800
BAMB;Bamburi Cement Ltd;177.0;177.0;177.0;175.0;3400
CRWN;Crown Berger Ltd;83.0;83.0;83.0;83.0;400
CABL;East African Cables Ltd;4.5;4.75;4.55;4.5;22500
PORT;East African Portland Cement Ltd;22.0;22.0;22.0;22.0;200
KENO;KenolKobil Ltd;18.4;18.95;18.5;18.9;150600
KEGN;Kenya Electricity Generating Company Plc;7.3;7.5;7.45;7.7;2305200
KPLC;Kenya Power and Lighting Ltd;6.8;6.95;6.9;6.95;292100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;31.25;32.5;31.75;31.75;10900
UMME;Umeme Ltd;10.9;10.9;10.9;10.9;-
BRIT;Britam Holdings Ltd;13.0;13.4;13.15;13.35;20100
CIC;CIC Insurance Group Ltd;4.5;4.7;4.55;4.65;176200
JUB;Jubilee Holdings Ltd;520.0;520.0;520.0;500.0;100
KNRE;Kenya Re-Insurance Corporation Ltd;17.65;18.0;17.85;17.7;13200
LBTY;Liberty Kenya Holdings Ltd;14.0;14.15;14.0;14.15;15300
SLAM;Sanlam Kenya Plc;23.0;23.0;23.0;24.5;100
CTUM;Centum Investment Company Ltd;37.75;38.0;37.8;38.0;72600
HAFR;Home Afrika Ltd;0.85;0.9;0.85;0.85;37700
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.75;3.0;2.8;2.75;1000
TCL;Trans-Century Ltd;4.25;4.6;4.35;4.7;4000
NSE;Nairobi Securities Exchange Plc;16.0;17.9;16.5;17.7;1119400
BAT;BAT Kenya Plc;647.0;647.0;647.0;647.0;-
BOC;BOC Kenya Plc;90.0;90.0;90.0;90.0;400
CARB;Carbacid Investments Plc;11.0;11.8;11.0;11.0;74400
EABL;East African Breweries Ltd;235.0;237.0;235.0;235.0;155300
FTGH;Flame Tree Group Holdings Ltd;3.7;3.7;3.7;3.5;300
ORCH;Kenya Orchards Ltd;82.0;82.0;82.0;82.0;-
MSC;Mumias Sugar Company Ltd;0.7;0.75;0.7;0.7;153000
UNGA;Unga Group Ltd;38.0;39.75;38.75;39.75;1000
SCOM;Safaricom Plc;28.0;28.5;28.25;28.5;7646000
FAHR;Stanlib Fahari Income-REIT;11.5;11.5;11.5;11.6;5400
GLD;Barclays NewGold ETF;1265.0;1265.0;1265.0;1265.0;-
^FNK15;FTSE NSE Kenya 15 Index;218.13;220.65;219.3;220.65;-
^FNK25;FTSE NSE Kenya 25 Index;223.99;226.59;224.93;226.58;-
^N20I;NSE 20-Share Index;3353.08;3353.08;3353.08;3358.68;-
^N25I;NSE 25-Share Index;4496.41;4496.41;4496.41;4514.1;-
^NASI;NSE All-Share Index;173.2;173.2;173.2;174.09;-
;;;;;;
