Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;18.5;18.5;18.5;18.1;1000
KUKZ;Kakuzi;355.0;355.0;355.0;355.0;300
KAPC;Kapchorua Tea Kenya Plc;69.0;69.0;69.0;69.0;200
LIMT;Limuru Tea Plc;520.0;520.0;520.0;520.0;-
SASN;Sasini Tea and Coffee Ltd;25.0;25.0;25.0;25.0;2600
WTK;Williamson Tea Kenya Plc;157.0;157.0;157.0;157.0;-
CGEN;Car and General (K) Ltd;28.75;28.75;28.75;28.75;-
ABSA;ABSA Bank Kenya Plc;11.95;13.5;12.05;13.25;1033800
COOP;Co-operative Bank of Kenya Ltd;18.5;18.9;18.55;18.55;257800
DTK;Diamond Trust Bank Kenya Ltd;214.0;214.0;214.0;214.0;-
EQTY;Equity Group Holdings Ltd;49.25;49.75;49.25;49.25;590000
HFCK;HF Group Ltd;9.9;10.75;9.92;10.05;452700
IMH;I & M Holdings Plc;124.0;125.0;124.75;125.0;3400
KCB;KCB Group Plc;47.75;49.5;47.75;50.0;1302300
NBK;National Bank of Kenya Ltd;7.5;8.2;7.65;7.95;4600
NCBA;NCBA Group Plc;36.25;40.75;36.95;41.0;31200
SBIC;Stanbic Holdings Plc;90.0;92.0;90.0;90.0;6100
SCBK;Standard Chartered Bank Kenya Ltd;210.0;216.0;213.75;209.5;20700
DCON;Deacons (East Africa) Plc;2.15;2.5;2.2;2.35;12100
EVRD;Eveready East Africa Ltd;2.0;2.0;2.0;1.9;1700
XPRS;Express Ltd;4.95;4.95;4.95;4.95;-
KQ;Kenya Airways Plc;11.1;11.8;11.45;11.8;76600
LKL;Longhorn Publishers Plc;4.5;4.75;4.5;4.5;41600
NBV;Nairobi Business Ventures Ltd;2.4;2.4;2.4;2.35;300
NMG;Nation Media Group Plc;111.0;114.0;112.0;109.0;3400
SMER;Sameer Africa Plc;2.5;2.5;2.5;2.5;10500
SGL;Standard Group Ltd;33.5;33.5;33.5;33.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;34.0;34.0;34.0;34.0;-
UCHM;Uchumi Supermarket Ltd;2.0;2.1;2.0;2.05;46800
SCAN;WPP ScanGroup Plc;19.0;19.8;19.5;19.2;32800
ARM;ARM Cement Ltd;7.7;7.7;7.7;7.7;407400
BAMB;Bamburi Cement Ltd;178.0;178.0;178.0;176.0;316800
CRWN;Crown Berger Ltd;80.0;80.0;80.0;85.0;2300
CABL;East African Cables Ltd;4.85;5.0;4.85;5.2;2900
PORT;East African Portland Cement Ltd;25.0;26.0;25.75;24.0;10100
KENO;KenolKobil Ltd;17.5;17.95;17.7;17.5;655500
KEGN;Kenya Electricity Generating Company Plc;8.35;8.6;8.35;8.4;3410800
KPLC;Kenya Power and Lighting Ltd;7.0;7.15;7.05;7.1;1847000
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;35.0;35.5;35.25;35.5;29500
UMME;Umeme Ltd;11.2;11.2;11.2;10.9;100
BRIT;Britam Holdings Ltd;13.0;14.0;13.4;13.45;104600
CIC;CIC Insurance Group Ltd;4.55;4.8;4.65;4.75;74000
JUB;Jubilee Holdings Ltd;534.0;534.0;534.0;533.0;19100
KNRE;Kenya Re-Insurance Corporation Ltd;18.75;18.9;18.85;18.95;24600
LBTY;Liberty Kenya Holdings Ltd;13.5;13.55;13.5;13.6;7700
SLAM;Sanlam Kenya Plc;24.0;25.0;24.0;24.75;1800
CTUM;Centum Investment Company Ltd;41.5;43.0;42.15;42.0;209100
HAFR;Home Afrika Ltd;0.95;0.95;0.95;0.9;25400
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.7;2.85;2.8;2.85;2600
TCL;Trans-Century Ltd;4.55;4.6;4.55;4.9;4900
NSE;Nairobi Securities Exchange Plc;19.5;19.85;19.6;19.85;1400
BAT;BAT Kenya Plc;655.0;655.0;655.0;657.0;500
BOC;BOC Kenya Plc;90.0;90.0;90.0;90.0;100
CARB;Carbacid Investments Plc;11.6;11.6;11.6;11.55;600
EABL;East African Breweries Ltd;250.0;253.0;252.0;250.0;262000
FTGH;Flame Tree Group Holdings Ltd;4.0;4.4;4.0;4.05;30800
ORCH;Kenya Orchards Ltd;82.0;82.0;82.0;82.0;-
MSC;Mumias Sugar Company Ltd;0.8;0.9;0.85;0.8;188300
UNGA;Unga Group Ltd;42.0;42.0;42.0;38.5;300
SCOM;Safaricom Plc;27.0;28.25;27.25;28.25;18325100
FAHR;Stanlib Fahari Income-REIT;10.5;11.7;11.0;11.15;44800
GLD;Barclays NewGold ETF;1265.0;1265.0;1265.0;1265.0;-
^FNK15;FTSE NSE Kenya 15 Index;224.55;229.32;225.23;229.32;-
^FNK25;FTSE NSE Kenya 25 Index;228.73;234.38;229.45;218.79;-
^N20I;NSE 20-Share Index;3689.59;3689.59;3689.59;3735.06;-
^N25I;NSE 25-Share Index;4619.2;4619.2;4619.2;4700.38;-
^NASI;NSE All-Share Index;175.84;175.84;175.84;179.53;-
;;;;;;
