Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200102;475.0;490.0;478.0;500.0;500
20200103;472.0;472.0;472.0;478.0;200
20200106;470.0;470.0;470.0;472.0;100
20200107;500.0;500.0;500.0;470.0;100
20200108;500.0;500.0;500.0;500.0;-
20200109;500.0;505.0;502.0;500.0;1500
20200110;505.0;505.0;505.0;502.0;300
20200113;500.0;503.0;502.0;505.0;500
20200114;502.0;502.0;502.0;502.0;-
20200115;480.25;495.0;482.25;502.0;18400
20200116;485.0;495.0;485.0;482.25;554900
20200117;485.0;485.0;485.0;485.0;-
20200120;495.0;505.0;499.75;485.0;6000
20200121;499.75;499.75;499.75;499.75;-
20200122;490.0;500.0;491.0;499.75;12400
20200123;488.0;490.0;489.25;491.0;27500
20200124;490.0;491.0;490.0;489.25;5200
20200127;490.0;490.0;490.0;490.0;-
20200128;490.0;490.0;490.0;490.0;-
20200129;490.0;490.0;490.0;490.0;5000
20200130;485.0;490.0;485.75;490.0;700
20200131;490.0;490.0;490.0;485.75;3400
