Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200102;2.05;2.2;2.09;2.05;32200
20200103;2.1;2.2;2.18;2.09;6700
20200106;2.08;2.15;2.1;2.18;5500
20200107;1.89;2.18;1.94;2.1;272500
20200108;1.94;2.02;1.97;1.94;28800
20200109;2.02;2.16;2.1;1.97;67500
20200110;2.16;2.2;2.17;2.1;226900
20200113;2.17;2.25;2.19;2.17;54800
20200114;1.98;2.25;2.05;2.19;328400
20200115;2.05;2.25;2.24;2.05;24600
20200116;2.2;2.4;2.27;2.24;66800
20200117;2.35;2.4;2.39;2.27;6300
20200120;2.27;2.4;2.32;2.39;19500
20200121;2.2;2.4;2.36;2.32;251100
20200122;2.2;2.49;2.31;2.36;9500
20200123;2.31;2.49;2.39;2.31;24200
20200124;2.25;2.55;2.4;2.39;23900
20200127;2.3;2.5;2.38;2.4;9700
20200128;2.3;2.55;2.46;2.38;203400
20200129;2.4;2.57;2.48;2.46;16000
20200130;2.45;2.5;2.5;2.48;58200
20200131;2.3;2.54;2.5;2.5;18000
