Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180604;1.5;1.55;1.5;1.55;6100
20180605;1.5;1.5;1.5;1.5;-
20180606;1.5;1.65;1.5;1.5;29800
20180607;1.4;1.4;1.4;1.5;10300
20180608;1.4;1.5;1.4;1.4;61100
20180611;1.4;1.4;1.4;1.4;100
20180612;1.4;1.4;1.4;1.4;-
20180613;1.4;1.4;1.4;1.4;-
20180614;1.3;1.45;1.3;1.4;131600
20180615;1.3;1.45;1.3;1.4;131600
20180618;1.2;1.3;1.2;1.3;9100
20180619;1.2;1.3;1.2;1.2;61700
20180620;1.3;1.3;1.3;1.2;7800
20180621;1.2;1.35;1.2;1.3;126400
20180622;1.3;1.3;1.3;1.2;1500
20180625;1.3;1.3;1.3;1.3;5900
20180626;1.25;1.3;1.25;1.3;44900
20180627;1.25;1.25;1.25;1.25;-
20180628;1.25;1.25;1.25;1.25;-
20180629;1.25;1.25;1.25;1.25;2500
