Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180604;24.5;25.0;24.75;24.0;20000
20180605;25.0;25.0;25.0;24.75;700
20180606;25.0;25.0;25.0;25.0;200
20180607;25.0;25.0;25.0;25.0;200
20180608;25.0;25.0;25.0;25.0;100
20180611;23.0;25.0;23.5;25.0;300
20180612;23.0;25.0;24.0;23.5;2200
20180613;26.0;26.0;26.0;24.0;100
20180614;26.0;26.0;26.0;26.0;-
20180615;26.0;26.0;26.0;26.0;-
20180618;24.0;25.0;24.25;26.0;2100
20180619;23.0;24.75;23.25;24.25;3400
20180620;23.25;23.25;23.25;23.25;-
20180621;23.25;23.25;23.25;23.25;-
20180622;23.25;23.25;23.25;23.25;-
20180625;23.25;23.25;23.25;23.25;-
20180626;23.25;23.25;23.25;23.25;-
20180627;23.5;25.0;24.5;23.25;21000
20180628;24.5;24.5;24.5;24.5;-
20180629;24.5;24.5;24.5;24.5;-
