Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20121203;17.0;17.75;17.0;17.5;1600
20121204;17.5;17.85;17.55;17.0;15700
20121205;17.0;18.85;18.1;17.55;27400
20121206;16.75;18.0;17.1;18.1;7200
20121207;17.0;17.55;17.5;17.1;38100
20121210;17.0;17.0;17.0;17.5;2000
20121211;17.0;17.4;17.1;17.0;15600
20121213;17.0;17.4;17.15;17.1;5700
20121214;16.75;17.1;16.75;17.15;15600
20121217;16.55;16.8;16.75;16.75;14700
20121218;16.5;16.85;16.7;16.75;20500
20121219;16.25;16.75;16.6;16.7;62600
20121220;16.75;16.8;16.75;16.6;9300
20121221;16.75;17.1;16.75;16.75;30400
20121224;16.75;18.35;17.0;16.75;5700
20121227;17.0;17.7;17.0;17.0;143000
20121228;17.1;17.1;17.1;17.0;700
20121231;17.2;17.3;17.25;17.1;800
