20071203,88.0,93.0,92.0,61000
20071204,90.0,94.0,93.5,38700
20071205,92.0,95.0,93.0,135500
20071206,84.0,95.0,90.0,87300
20071207,91.5,93.5,92.5,39500
20071210,90.0,99.0,94.0,102500
20071211,92.0,97.0,93.0,36100
20071213,92.0,94.0,92.0,50500
20071214,90.0,93.0,91.5,175200
20071217,87.0,94.0,91.5,103100
20071218,89.0,92.0,90.5,225900
20071219,89.0,92.0,90.5,225900
20071220,91.0,92.5,91.0,105100
20071221,92.0,94.0,92.0,319100
20071224,92.0,95.0,94.5,17700
20071227,92.0,95.0,94.5,17700
20071228,92.0,95.0,94.5,17700
20071231,92.0,95.0,94.5,17700
