20071203,14.5,14.95,14.75,679600
20071204,14.85,15.5,15.0,1.24M
20071205,14.75,15.45,14.9,1.59M
20071206,14.75,15.4,15.05,1.07M
20071207,14.15,15.5,15.15,1.72M
20071210,14.5,15.5,15.3,1.42M
20071211,15.05,15.95,15.55,1.25M
20071213,15.1,15.9,15.55,804700
20071214,15.0,15.6,15.35,808400
20071217,13.85,15.0,14.1,3.27M
20071218,13.6,15.0,13.9,3.77M
20071219,13.6,15.0,13.9,3.77M
20071220,13.8,14.5,14.0,2.52M
20071221,14.0,14.95,14.3,2.81M
20071224,13.7,15.0,14.8,2.40M
20071227,13.7,15.0,14.8,2.40M
20071228,13.7,15.0,14.8,2.40M
20071231,13.7,15.0,14.8,2.40M
