20101001,61.0,66.0,63.5,88900
20101004,62.5,63.5,63.0,13700
20101005,62.5,66.0,63.0,13300
20101006,63.5,64.0,63.5,21500
20101007,63.5,64.0,63.5,14500
20101008,63.0,64.0,63.5,12300
20101011,64.0,64.0,64.0,6800
20101012,64.0,66.0,65.5,153900
20101013,64.5,66.5,65.0,24600
20101014,64.0,65.0,64.5,18600
20101015,64.5,66.0,65.0,622600
20101018,58.5,65.5,58.5,11.08M
20101019,62.5,64.0,63.0,2700
20101021,64.0,66.0,65.0,8.05M
20101022,65.0,66.0,65.5,44200
20101025,65.5,67.0,66.5,2.10M
20101026,66.0,68.0,67.0,56100
20101027,67.0,68.0,67.5,1.02M
20101028,67.5,69.0,68.0,15000
20101029,69.0,70.0,69.5,89300
