Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;14.3;14.3;14.3;14.3;-
KUKZ;Kakuzi;300.0;300.0;300.0;300.0;-
KAPC;Kapchorua Tea Kenya Plc;69.25;69.25;69.25;69.25;-
LIMT;Limuru Tea Plc;550.0;550.0;550.0;550.0;-
SASN;Sasini Tea and Coffee Ltd;16.7;17.6;16.9;16.7;600
WTK;Williamson Tea Kenya Plc;144.0;144.0;144.0;145.0;400
CGEN;Car and General (K) Ltd;22.5;22.5;22.5;22.5;-
ABSA;ABSA Bank Kenya Plc;11.85;11.9;11.9;11.8;688600
BKG;BK Group Plc;31.0;31.0;31.0;31.0;-
COOP;Co-operative Bank of Kenya Ltd;14.95;15.5;15.0;14.95;273000
DTK;Diamond Trust Bank Kenya Ltd;130.0;130.0;130.0;130.25;18200
EQTY;Equity Group Holdings Ltd;43.0;43.95;43.0;43.0;12466700
HFCK;HF Group Ltd;4.95;5.2;5.06;5.0;12100
IMH;I & M Holdings Plc;114.0;116.0;114.75;115.25;45400
KCB;KCB Group Plc;44.2;45.0;44.4;44.15;4626100
NBK;National Bank of Kenya Ltd;4.93;5.0;4.94;4.93;4300
NCBA;NCBA Group Plc;36.2;36.7;36.45;36.7;18200
SBIC;Stanbic Holdings Plc;100.0;100.0;100.0;100.0;-
SCBK;Standard Chartered Bank Kenya Ltd;212.0;215.0;214.75;210.0;5800
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.1;1.01;1.06;21900
XPRS;Express Ltd;7.5;7.5;7.5;7.5;-
KQ;Kenya Airways Plc;4.9;5.0;4.95;4.88;39500
LKL;Longhorn Publishers Plc;5.9;6.0;5.98;6.0;40400
NBV;Nairobi Business Ventures Ltd;1.0;1.0;1.0;1.0;-
NMG;Nation Media Group Plc;61.5;63.0;62.75;61.0;4100
SMER;Sameer Africa Plc;1.8;1.9;1.84;1.83;4900
SGL;Standard Group Ltd;24.0;24.0;24.0;24.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;20.3;20.3;20.3;20.5;1100
UCHM;Uchumi Supermarket Ltd;0.54;0.6;0.56;0.6;9400
SCAN;WPP ScanGroup Plc;12.0;12.0;12.0;12.0;1700
ARM;ARM Cement Ltd;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;130.0;130.0;130.0;130.0;1700
CRWN;Crown Berger Ltd;80.0;84.0;82.25;81.0;13400
CABL;East African Cables Ltd;3.0;3.1;3.03;3.0;7600
PORT;East African Portland Cement Ltd;18.7;18.7;18.7;18.7;100
KENO;KenolKobil Ltd;22.0;22.0;22.0;22.0;-
KEGN;Kenya Electricity Generating Company Plc;5.56;5.8;5.64;5.56;137300
KPLC;Kenya Power and Lighting Ltd;4.0;4.2;4.15;4.18;74800
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;28.5;29.0;28.95;28.95;5200
UMME;Umeme Ltd;8.0;8.2;8.14;8.06;65400
BRIT;Britam Holdings Ltd;8.74;9.0;8.74;9.0;171400
CIC;CIC Insurance Group Ltd;3.8;3.9;3.83;3.92;155800
JUB;Jubilee Holdings Ltd;407.75;407.75;407.75;407.75;-
KNRE;Kenya Re-Insurance Corporation Ltd;11.05;12.0;11.5;11.0;3700
LBTY;Liberty Kenya Holdings Ltd;9.7;10.0;9.78;9.86;10400
SLAM;Sanlam Kenya Plc;21.05;21.05;21.05;21.05;-
CTUM;Centum Investment Company Ltd;31.0;32.0;31.8;31.9;65800
HAFR;Home Afrika Ltd;0.55;0.6;0.57;0.6;508000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.4;2.5;2.45;2.5;2100
TCL;Trans-Century Ltd;3.0;3.28;3.01;2.99;3300
NSE;Nairobi Securities Exchange Plc;13.5;14.5;13.6;13.6;42600
BAT;BAT Kenya Plc;538.0;538.0;538.0;544.0;100
BOC;BOC Kenya Plc;79.5;79.5;79.5;79.5;-
CARB;Carbacid Investments Plc;9.1;9.9;9.38;9.3;5100
EABL;East African Breweries Ltd;206.0;210.0;209.75;209.25;488700
FTGH;Flame Tree Group Holdings Ltd;2.63;2.96;2.85;2.7;21900
ORCH;Kenya Orchards Ltd;12.6;12.6;12.6;12.6;-
MSC;Mumias Sugar Company Ltd;0.45;0.5;0.47;0.5;221900
UNGA;Unga Group Ltd;33.2;33.2;33.2;33.1;200
SCOM;Safaricom Plc;28.0;28.5;28.1;27.9;12059300
FAHR;Stanlib Fahari Income-REIT;10.0;11.0;10.75;10.0;34300
GLD;Barclays NewGold ETF;1235.0;1235.0;1235.0;1235.0;-
^FNK15;FTSE NSE Kenya 15 Index;197.17;199.22;197.91;197.47;-
^FNK25;FTSE NSE Kenya 25 Index;205.78;208.02;206.74;205.85;-
^N20I;NSE 20-Share Index;2860.56;2860.56;2860.56;2849.59;-
^N25I;NSE 25-Share Index;3989.36;3989.36;3989.36;3976.34;-
^NASI;NSE All-Share Index;159.76;159.76;159.76;159.01;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1885.63;1885.63;1885.63;1880.27;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1610.64;1610.64;1610.64;1605.27;-
;;;;;;
