Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100201;3.0;3.0;3.0;3.0;-
20100202;3.0;3.0;3.0;3.0;-
20100203;3.0;3.0;3.0;3.0;-
20100204;3.0;3.0;3.0;3.0;-
20100205;3.0;3.0;3.0;3.0;-
20100208;3.0;3.0;3.0;3.0;-
20100209;3.0;3.0;3.0;3.0;-
20100210;3.0;3.0;3.0;3.0;-
20100211;3.0;3.0;3.0;3.0;-
20100212;3.0;3.0;3.0;3.0;-
20100215;3.0;3.0;3.0;3.0;-
20100216;3.0;3.0;3.0;3.0;-
20100217;3.0;3.0;3.0;3.0;-
20100218;3.0;3.0;3.0;3.0;-
20100219;3.0;3.0;3.0;3.0;-
20100222;3.0;3.0;3.0;3.0;-
20100223;3.0;3.0;3.0;3.0;-
20100224;3.0;3.0;3.0;3.0;-
20100225;3.0;3.0;3.0;3.0;-
20100226;3.0;3.0;3.0;3.0;-
