Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100201;150.0;150.0;150.0;150.0;9900
20100202;150.0;152.0;150.0;150.0;75100
20100203;149.0;151.0;150.0;150.0;84600
20100204;149.0;151.0;149.0;150.0;75000
20100205;149.0;151.0;150.0;149.0;44600
20100208;150.0;151.0;150.0;150.0;11300
20100209;150.0;152.0;151.0;150.0;34100
20100210;151.0;153.0;151.0;151.0;108700
20100211;151.0;154.0;153.0;151.0;282700
20100212;152.0;155.0;154.0;153.0;156200
20100215;152.0;155.0;152.0;154.0;26600
20100216;152.0;154.0;152.0;152.0;76700
20100217;150.0;153.0;151.0;152.0;73700
20100218;152.0;154.0;153.0;151.0;31500
20100219;152.0;153.0;152.0;153.0;10400
20100222;152.0;153.0;152.0;152.0;24000
20100223;150.0;152.0;151.0;152.0;176200
20100224;152.0;153.0;152.0;151.0;39700
20100225;152.0;153.0;152.0;152.0;54400
20100226;152.0;153.0;152.0;152.0;24500
