Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20100201;48.0;50.0;49.0;49.25;44900
20100202;48.0;50.0;48.5;49.0;38300
20100203;46.0;48.5;47.75;48.5;54100
20100204;48.0;49.0;48.25;47.75;88100
20100205;48.5;49.25;48.75;48.25;42900
20100208;48.75;49.5;49.25;48.75;684700
20100209;49.0;50.0;49.25;49.25;127900
20100210;49.5;50.0;49.5;49.25;233600
20100211;49.0;49.5;49.0;49.5;35000
20100212;49.5;50.0;49.5;49.0;55800
20100215;49.0;50.0;49.25;49.5;51400
20100216;48.5;50.0;49.0;49.25;87000
20100217;47.5;49.75;48.75;49.0;295900
20100218;49.0;50.0;49.5;48.75;73000
20100219;49.5;51.0;49.75;49.5;22200
20100222;50.0;51.0;50.0;49.75;45200
20100223;49.75;51.5;50.5;50.0;119400
20100224;50.5;51.5;51.0;50.5;83800
20100225;50.5;51.5;51.0;51.0;104200
20100226;50.0;51.0;50.5;51.0;42300
