20070502,23.0,24.0,23.25,7000
20070503,22.0,24.0,23.0,80400
20070504,22.0,22.0,22.0,10000
20070507,20.25,24.0,23.25,136500
20070508,22.0,24.5,23.75,23100
20070509,22.0,23.5,22.75,1300
20070510,21.0,24.0,21.5,49300
20070511,21.0,22.0,21.25,28900
20070514,22.0,23.5,23.25,48100
20070515,21.0,23.25,21.5,15800
20070516,21.75,22.5,22.0,2300
20070517,21.5,22.5,22.0,20100
20070518,21.5,24.0,23.25,95000
20070521,21.25,25.0,23.0,19700
20070522,22.5,24.5,23.5,12500
20070523,22.5,24.5,24.25,4400
20070524,22.0,23.0,22.25,2400
20070525,21.25,22.5,21.25,7800
20070528,21.5,22.25,21.5,4400
20070529,22.0,23.0,22.0,1600
20070530,22.0,22.5,22.0,1100
20070531,22.0,23.0,22.75,40400
