20111003,26.0,26.0,26.0,8000
20111004,26.0,26.0,26.0,-
20111005,24.5,24.5,24.5,1000
20111006,24.5,24.5,24.5,3000
20111007,25.0,25.0,25.0,600
20111010,25.0,26.0,25.0,3700
20111011,25.0,25.0,25.0,-
20111012,24.5,26.0,25.75,5800
20111013,24.75,26.0,24.75,8500
20111014,24.5,26.0,25.75,171500
20111017,25.0,27.0,25.25,900
20111018,25.0,26.0,25.75,1500
20111019,26.0,27.5,27.0,13500
20111021,25.0,25.0,25.0,2300
20111024,25.0,25.0,25.0,500
20111025,25.0,25.0,25.0,500
20111026,24.0,25.0,24.75,400
20111027,25.0,25.0,25.0,1600
20111028,25.0,25.0,25.0,500
20111031,25.25,25.25,25.25,2000
