Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20111003;44.25;47.0;44.75;44.25;500
20111004;44.25;45.0;44.5;44.75;400
20111005;44.5;44.5;44.5;44.5;3400
20111006;44.5;44.5;44.5;44.5;-
20111007;44.5;44.5;44.5;44.5;-
20111010;45.0;45.0;45.0;44.5;900
20111011;45.0;47.0;46.0;45.0;200
20111012;46.0;46.0;46.0;46.0;600
20111013;44.5;44.5;44.5;46.0;1000
20111014;44.5;46.0;44.5;44.5;2200
20111017;44.25;45.0;44.5;44.5;1900
20111018;44.5;45.0;44.5;44.5;104600
20111019;44.5;44.5;44.5;44.5;100
20111021;44.75;45.0;44.75;44.5;52100
20111024;44.5;44.5;44.5;44.75;2000
20111025;44.0;45.0;44.25;44.5;3100
20111026;44.25;44.25;44.25;44.25;-
20111027;44.0;44.25;44.0;44.25;5400
20111028;40.0;44.0;40.5;44.0;700
20111031;40.5;40.5;40.5;40.5;-
