Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140502;15.3;15.5;15.4;15.45;8000
20140505;15.4;15.9;15.4;15.4;32800
20140506;15.4;15.55;15.5;15.4;7700
20140507;15.4;15.55;15.5;15.5;14400
20140508;15.45;15.8;15.5;15.5;19400
20140509;15.45;16.0;15.8;15.5;31400
20140512;14.5;15.55;14.95;15.8;41700
20140513;14.55;15.4;14.8;14.95;7100
20140514;14.8;14.95;14.8;14.8;10100
20140515;14.75;14.8;14.75;14.8;3600
20140516;14.5;14.8;14.55;14.75;17300
20140519;14.5;15.05;14.65;14.55;53100
20140520;14.55;15.0;14.65;14.65;9500
20140521;14.65;15.0;14.8;14.65;17200
20140522;14.5;15.0;14.6;14.8;23600
20140523;14.5;14.6;14.5;14.6;10100
20140526;14.45;14.95;14.75;14.5;7800
20140527;14.45;14.75;14.6;14.75;11800
20140528;14.55;15.0;14.85;14.6;6400
20140529;14.65;14.7;14.65;14.85;6300
20140530;14.5;14.8;14.55;14.65;24300
