Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140502;34.0;34.5;34.25;33.75;15000
20140505;32.0;34.0;33.25;34.25;26200
20140506;33.0;33.5;33.0;33.25;42700
20140507;33.0;33.25;33.0;33.0;54500
20140508;33.0;33.25;33.0;33.0;25700
20140509;33.0;33.5;33.25;33.0;4400
20140512;31.75;33.5;33.0;33.25;44100
20140513;33.0;33.5;33.0;33.0;13200
20140514;33.0;34.0;33.75;33.0;23700
20140515;33.0;33.75;33.0;33.75;21700
20140516;33.0;33.75;33.5;33.0;37600
20140519;33.0;33.75;33.0;33.5;3400
20140520;32.75;33.0;32.75;33.0;1600
20140521;31.0;33.0;31.0;32.75;344800
20140522;31.0;33.75;31.0;31.0;42100
20140523;31.0;31.5;31.0;31.0;29400
20140526;31.0;33.75;32.75;31.0;18700
20140527;30.5;32.0;30.75;32.75;45400
20140528;31.0;33.75;33.5;30.75;288100
20140529;32.25;33.0;32.75;33.5;3700
20140530;31.0;33.0;31.75;32.75;29000
