Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140502;14.8;15.0;14.9;14.9;78300
20140505;14.9;15.0;14.9;14.9;170000
20140506;14.7;14.95;14.85;14.9;83500
20140507;14.75;14.85;14.75;14.85;127000
20140508;14.75;14.8;14.75;14.75;75200
20140509;14.75;14.85;14.75;14.75;102400
20140512;14.75;14.9;14.8;14.75;143700
20140513;14.8;14.9;14.85;14.8;206900
20140514;14.8;14.95;14.8;14.85;93300
20140515;14.8;14.9;14.8;14.8;154800
20140516;14.85;15.0;14.9;14.8;257600
20140519;14.85;15.2;14.9;14.9;3260600
20140520;14.85;14.95;14.85;14.9;450200
20140521;14.8;14.9;14.85;14.85;129700
20140522;14.7;14.85;14.8;14.85;313600
20140523;14.5;14.75;14.55;14.8;56700
20140526;14.3;14.7;14.45;14.55;2084700
20140527;14.2;14.55;14.25;14.45;2188500
20140528;14.15;14.35;14.15;14.25;2204700
20140529;14.2;14.3;14.25;14.15;375900
20140530;14.0;14.25;14.1;14.25;86500
