Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140502;307.0;310.0;309.0;307.0;3800
20140505;308.0;310.0;309.0;309.0;3000
20140506;309.0;311.0;310.0;309.0;341300
20140507;310.0;320.0;311.0;310.0;9300
20140508;309.0;319.0;310.0;311.0;6800
20140509;310.0;310.0;310.0;310.0;200
20140512;310.0;319.0;316.0;310.0;2100
20140513;315.0;320.0;317.0;316.0;2500
20140514;311.0;319.0;314.0;317.0;5200
20140515;318.0;320.0;319.0;314.0;9200
20140516;319.0;324.0;322.0;319.0;1100
20140519;310.0;319.0;310.0;322.0;15300
20140520;310.0;312.0;310.0;310.0;1900
20140521;310.0;315.0;311.0;310.0;2200
20140522;312.0;319.0;316.0;311.0;20500
20140523;316.0;319.0;316.0;316.0;38200
20140526;315.0;316.0;315.0;316.0;1400
20140527;310.0;316.0;314.0;315.0;44000
20140528;313.0;317.0;316.0;314.0;91600
20140529;311.0;316.0;312.0;316.0;400
20140530;305.0;315.0;314.0;312.0;8500
