Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150401;25.0;26.0;25.0;25.0;21000
20150402;25.0;25.75;25.25;25.0;4300
20150407;25.0;25.25;25.0;25.25;3900
20150408;25.0;25.25;25.0;25.0;28300
20150409;24.0;25.25;24.5;25.0;303800
20150410;22.25;26.0;24.75;24.5;46400
20150413;23.0;24.0;23.0;24.75;3100
20150414;23.0;24.0;23.5;23.0;164200
20150415;23.0;24.25;23.25;23.5;2900
20150416;23.0;24.75;23.0;23.25;15400
20150417;23.0;24.0;23.75;23.0;1000
20150420;23.75;24.0;23.75;23.75;700
20150421;23.0;24.0;23.0;23.75;8000
20150422;23.0;23.5;23.25;23.0;3700
20150423;23.0;23.5;23.0;23.25;15200
20150424;23.0;24.0;23.25;23.0;106500
20150427;23.25;24.75;23.25;23.25;700
20150428;23.5;25.0;24.5;23.25;207800
20150429;23.25;25.0;23.75;24.5;3600
20150430;21.5;24.0;22.5;23.75;165500
