Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210401;160.68;160.68;160.68;158.62;-
20210406;159.85;159.85;159.85;160.68;-
20210407;159.79;159.79;159.79;159.85;-
20210408;157.77;157.77;157.77;159.79;-
20210409;158.59;158.59;158.59;157.77;-
20210412;159.41;159.41;159.41;158.59;-
20210413;160.05;160.05;160.05;159.41;-
20210414;161.38;161.38;161.38;160.05;-
20210415;164.32;164.32;164.32;161.38;-
20210416;165.08;165.08;165.08;164.32;-
20210419;163.73;163.73;163.73;165.08;-
20210420;164.82;164.82;164.82;163.73;-
20210421;166.18;166.18;166.18;164.82;-
20210422;165.98;165.98;165.98;166.18;-
20210423;165.61;165.61;165.61;165.98;-
20210426;166.08;166.08;166.08;165.61;-
20210427;166.42;166.42;166.42;166.08;-
20210428;168.04;168.04;168.04;166.42;-
20210429;169.19;169.19;169.19;168.04;-
20210430;169.15;169.15;169.15;169.19;-
