Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210401;4.02;4.5;4.47;4.2;33000
20210406;4.3;4.5;4.42;4.47;43800
20210407;4.32;4.49;4.43;4.42;37300
20210408;4.44;4.44;4.44;4.43;20000
20210409;4.15;4.3;4.26;4.44;20000
20210412;4.25;4.3;4.27;4.26;32100
20210413;4.0;4.69;4.41;4.27;150100
20210414;4.0;4.49;4.1;4.41;83100
20210415;4.45;4.48;4.45;4.1;53100
20210416;4.14;4.48;4.43;4.45;2500
20210419;4.2;4.4;4.32;4.43;21600
20210420;4.2;4.48;4.41;4.32;87100
20210421;4.2;4.84;4.53;4.41;83600
20210422;4.4;4.4;4.4;4.53;7500
20210423;4.3;4.49;4.46;4.4;96300
20210426;4.5;4.9;4.67;4.46;88800
20210427;4.6;5.1;4.92;4.67;43200
20210428;4.49;4.7;4.55;4.92;80500
20210429;4.3;4.6;4.59;4.55;10900
20210430;4.4;4.55;4.51;4.59;12800
