Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210401;1864.44;1864.44;1864.44;1846.41;-
20210406;1863.1;1863.1;1863.1;1864.44;-
20210407;1856.13;1856.13;1856.13;1863.1;-
20210408;1856.97;1856.97;1856.97;1856.13;-
20210409;1868.76;1868.76;1868.76;1856.97;-
20210412;1862.87;1862.87;1862.87;1868.76;-
20210413;1861.44;1861.44;1861.44;1862.87;-
20210414;1867.15;1867.15;1867.15;1861.44;-
20210415;1873.46;1873.46;1873.46;1867.15;-
20210416;1882.96;1882.96;1882.96;1873.46;-
20210419;1879.06;1879.06;1879.06;1882.96;-
20210420;1873.93;1873.93;1873.93;1879.06;-
20210421;1878.02;1878.02;1878.02;1873.93;-
20210422;1881.87;1881.87;1881.87;1878.02;-
20210423;1888.25;1888.25;1888.25;1881.87;-
20210426;1888.68;1888.68;1888.68;1888.25;-
20210427;1868.38;1868.38;1868.38;1888.68;-
20210428;1876.88;1876.88;1876.88;1868.38;-
20210429;1873.57;1873.57;1873.57;1876.88;-
20210430;1866.58;1866.58;1866.58;1873.57;-
