Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210401;36.15;37.3;37.05;36.25;7286500
20210406;36.4;37.05;36.75;37.05;2456300
20210407;36.5;37.0;36.8;36.75;17077300
20210408;36.0;36.7;36.15;36.8;10535500
20210409;36.0;36.4;36.3;36.15;8004600
20210412;36.3;37.0;36.55;36.3;3348200
20210413;36.5;37.0;36.65;36.55;8410100
20210414;36.7;37.5;37.1;36.65;7655200
20210415;37.35;38.45;38.15;37.1;7139700
20210416;38.15;38.55;38.4;38.15;5569200
20210419;37.8;38.4;38.0;38.4;2238300
20210420;38.0;38.9;38.4;38.0;5128500
20210421;38.5;39.25;39.0;38.4;9418500
20210422;38.8;39.25;39.1;39.0;2293400
20210423;38.0;39.1;38.8;39.1;2854800
20210426;38.4;39.2;39.0;38.8;6809000
20210427;39.0;39.6;39.35;39.0;10080800
20210428;39.0;40.2;39.9;39.35;11071200
20210429;40.0;41.0;40.35;39.9;10140200
20210430;40.0;40.65;40.35;40.35;10465400
