Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;50.0;50.0;50.0;53.0;500
KUKZ;Kakuzi;80.0;80.0;80.0;80.0;-
KAPC;Kapchorua Tea Kenya Plc;100.0;100.0;100.0;100.0;-
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;13.0;13.5;13.2;13.2;13600
WTK;Williamson Tea Kenya Plc;185.0;185.0;185.0;180.0;200
CGEN;Car and General (K) Ltd;47.0;47.0;47.0;47.0;-
ABSA;ABSA Bank Kenya Plc;59.5;61.0;60.0;59.5;11200
COOP;Co-operative Bank of Kenya Ltd;18.75;19.2;18.95;18.95;443200
DTK;Diamond Trust Bank Kenya Ltd;129.0;133.0;129.0;130.0;6200
EQTY;Equity Group Holdings Ltd;26.25;27.0;26.5;26.25;2576100
HFCK;HF Group Ltd;25.5;26.0;25.75;25.55;33700
KCB;KCB Group Plc;21.5;22.0;21.5;21.5;123900
NBK;National Bank of Kenya Ltd;38.25;39.0;38.25;39.0;32600
NCBA;NCBA Group Plc;45.5;46.5;45.95;45.95;25200
SBIC;Stanbic Holdings Plc;71.0;76.5;74.5;75.0;25600
SCBK;Standard Chartered Bank Kenya Ltd;256.0;260.0;257.25;255.75;1600
EVRD;Eveready East Africa Ltd;3.1;3.4;3.3;3.35;7100
XPRS;Express Ltd;7.95;7.95;7.95;7.95;-
KQ;Kenya Airways Plc;45.75;46.5;46.0;46.0;21900
NMG;Nation Media Group Plc;159.0;160.0;159.0;159.0;500
SMER;Sameer Africa Plc;7.4;7.5;7.4;7.55;9400
SGL;Standard Group Ltd;46.25;46.75;46.5;46.75;800
TPSE;TPS Eastern Africa (Serena) Ltd;65.0;68.5;68.0;68.5;37600
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;60.0;62.0;60.5;60.5;13200
ARM;ARM Cement Ltd;178.0;183.0;180.0;178.0;2300
BAMB;Bamburi Cement Ltd;186.0;186.0;186.0;186.0;-
CRWN;Crown Berger Ltd;33.0;33.25;33.0;31.75;5200
CABL;East African Cables Ltd;16.0;16.2;16.05;16.15;2500
PORT;East African Portland Cement Ltd;80.0;80.0;80.0;80.0;-
KENO;KenolKobil Ltd;9.85;9.95;9.85;9.8;36700
KEGN;Kenya Electricity Generating Company Plc;16.75;17.1;16.95;16.75;224000
KPLC;Kenya Power and Lighting Ltd;22.5;23.0;22.75;22.25;119700
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;28.5;29.5;29.25;28.75;3300
JUB;Jubilee Holdings Ltd;184.0;184.0;184.0;184.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;10.9;11.0;10.95;11.0;33100
SLAM;Sanlam Kenya Plc;65.5;65.5;65.5;62.5;300
CTUM;Centum Investment Company Ltd;22.5;23.0;22.65;22.5;15600
OCH;Olympia Capital Holdings Ltd;5.6;6.0;5.85;5.95;67500
BAT;BAT Kenya Plc;271.0;271.0;271.0;271.0;200
BOC;BOC Kenya Plc;132.0;132.0;132.0;132.0;-
CARB;Carbacid Investments Plc;140.0;140.0;140.0;140.0;-
EABL;East African Breweries Ltd;200.0;203.0;201.0;202.0;2700
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;9.5;9.7;9.6;9.45;297500
UNGA;Unga Group Ltd;11.0;11.3;11.25;10.3;16700
SCOM;Safaricom Plc;4.7;4.75;4.7;4.7;4323400
^N20I;NSE 20-Share Index;4396.37;4396.37;4396.37;4347.9;-
^NASI;NSE All-Share Index;96.93;96.93;96.93;96.69;-
;;;;;;
