20080801,27.25,28.0,27.5,157800
20080804,27.5,28.0,27.5,310100
20080805,27.0,28.0,27.5,256600
20080806,27.0,27.5,27.0,121700
20080807,24.75,27.0,25.5,201200
20080808,24.75,26.0,25.25,82500
20080811,24.0,25.25,24.75,56300
20080812,24.0,25.0,24.25,95100
20080813,23.5,25.0,24.25,160300
20080814,24.0,26.0,24.5,141000
20080815,26.0,26.75,26.25,26300
20080818,27.0,28.5,27.75,196900
20080819,27.5,28.5,28.0,186500
20080820,25.25,28.5,27.0,153900
20080821,25.0,27.0,26.25,178400
20080822,24.5,27.0,26.25,104200
20080825,25.25,27.0,26.25,47700
20080826,24.0,26.5,26.0,80300
20080827,25.5,27.0,26.0,119300
20080828,25.0,27.0,25.75,67800
20080829,25.0,26.0,25.0,110800
