Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;30.0;30.25;30.0;33.0;8700
SASN;Sasini Tea and Coffee Ltd;16.0;17.0;16.05;16.05;55900
WTK;Williamson Tea Kenya Plc;108.0;115.0;112.0;107.0;2400
ABSA;ABSA Bank Kenya Plc;69.0;73.5;71.0;72.0;181100
DTK;Diamond Trust Bank Kenya Ltd;88.0;92.0;89.0;92.5;9200
EQTY;Equity Group Holdings Ltd;110.0;116.0;114.0;114.0;276900
HFCK;HF Group Ltd;27.75;30.5;29.75;28.7;57300
KCB;KCB Group Plc;25.0;26.0;25.5;25.5;699000
NBK;National Bank of Kenya Ltd;37.25;39.5;38.75;38.25;17300
NCBA;NCBA Group Plc;150.0;165.0;157.75;162.75;10600
SBIC;Stanbic Holdings Plc;120.0;135.0;128.0;129.0;19600
SCBK;Standard Chartered Bank Kenya Ltd;180.0;192.0;185.75;182.25;33600
EVRD;Eveready East Africa Ltd;6.4;7.2;6.9;6.7;30100
KQ;Kenya Airways Plc;60.5;65.0;62.0;65.0;141100
NMG;Nation Media Group Plc;270.0;290.0;287.0;290.0;5700
SMER;Sameer Africa Plc;10.75;11.5;11.0;10.7;16500
SGL;Standard Group Ltd;49.0;52.0;50.5;48.5;3400
TPSE;TPS Eastern Africa (Serena) Ltd;75.0;78.5;77.5;77.0;2500
SCAN;WPP ScanGroup Plc;24.5;26.75;25.5;26.75;35000
ARM;ARM Cement Ltd;86.0;92.0;91.0;90.0;163800
BAMB;Bamburi Cement Ltd;188.0;190.0;189.0;190.0;143300
CRWN;Crown Berger Ltd;44.0;44.0;44.0;43.0;500
CABL;East African Cables Ltd;40.75;45.0;42.75;42.75;47700
PORT;East African Portland Cement Ltd;125.0;135.0;126.0;130.0;1600
KENO;KenolKobil Ltd;106.0;109.0;107.0;108.0;7200
KEGN;Kenya Electricity Generating Company Plc;26.0;28.0;27.0;27.0;792100
KPLC;Kenya Power and Lighting Ltd;206.0;225.0;218.0;218.0;16300
TOTL;Total Kenya Ltd;27.0;29.0;27.5;28.75;26400
JUB;Jubilee Holdings Ltd;199.0;205.0;200.0;191.0;4000
KNRE;Kenya Re-Insurance Corporation Ltd;14.5;15.4;15.2;15.05;476500
CTUM;Centum Investment Company Ltd;25.0;27.0;25.95;26.8;163000
OCH;Olympia Capital Holdings Ltd;15.0;15.5;15.3;15.4;52700
BAT;BAT Kenya Plc;140.0;140.0;140.0;139.0;100
EABL;East African Breweries Ltd;137.0;140.0;139.0;139.0;262200
MSC;Mumias Sugar Company Ltd;42.0;44.0;42.75;40.75;878000
UNGA;Unga Group Ltd;13.1;13.1;13.1;13.0;100
^N20I;NSE 20-Share Index;5005.14;5005.14;5005.14;5034.55;-
;;;;;;
