Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;8.0;8.05;8.0;8.0;39900
20160902;7.9;8.0;7.95;8.0;209700
20160905;7.9;8.0;7.95;7.95;149700
20160906;7.75;8.0;7.85;7.95;212500
20160907;7.8;8.0;7.9;7.85;153000
20160908;7.9;8.0;7.95;7.9;336100
20160909;8.0;8.8;8.35;7.95;26200
20160912;8.0;8.8;8.35;7.95;26200
20160913;8.15;8.75;8.65;8.35;107400
20160914;8.7;8.8;8.7;8.65;62800
20160915;8.6;9.1;8.7;8.7;219600
20160916;8.6;8.7;8.6;8.7;139600
20160919;8.4;8.9;8.6;8.6;44200
20160920;8.0;8.6;8.15;8.6;119600
20160921;8.0;8.5;8.15;8.15;108500
20160922;8.0;8.5;8.1;8.15;65800
20160923;8.05;8.4;8.1;8.1;145000
20160926;8.2;8.4;8.3;8.1;88800
20160927;8.4;8.65;8.55;8.3;41400
20160928;8.6;8.75;8.65;8.55;56200
20160929;8.5;9.1;8.6;8.65;100100
20160930;8.5;9.15;8.8;8.6;123100
