Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;2.0;2.0;2.0;2.15;5900
20160902;2.0;2.2;2.15;2.0;3000
20160905;2.05;2.05;2.05;2.15;900
20160906;2.0;2.1;2.0;2.05;7100
20160907;1.95;2.1;2.05;2.0;1500
20160908;2.0;2.0;2.0;2.05;3600
20160909;2.05;2.1;2.05;2.0;7700
20160912;2.05;2.1;2.05;2.0;7700
20160913;1.95;2.05;2.0;2.05;10000
20160914;1.8;2.0;1.9;2.0;1200
20160915;1.9;2.05;1.9;1.9;7400
20160916;1.85;1.95;1.85;1.9;2500
20160919;1.85;2.0;1.85;1.85;1400
20160920;1.85;1.85;1.85;1.85;600
20160921;1.8;2.0;1.8;1.85;3000
20160922;1.85;1.95;1.85;1.8;3900
20160923;1.85;2.0;1.9;1.85;2600
20160926;2.0;2.0;2.0;1.9;7800
20160927;1.9;1.9;1.9;2.0;600
20160928;1.85;2.0;1.95;1.9;8100
20160929;2.0;2.1;2.05;1.95;48600
20160930;1.95;2.2;1.95;2.05;4300
