Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;19.9;20.5;20.0;20.0;58728100
20160902;19.85;20.25;19.95;20.0;5901000
20160905;18.0;19.0;18.4;19.95;5363200
20160906;18.5;19.0;18.8;18.4;4872600
20160907;18.8;19.1;19.0;18.8;57665600
20160908;18.9;19.05;19.0;19.0;6426900
20160909;18.95;19.5;19.0;19.0;3635000
20160912;18.95;19.5;19.0;19.0;3635000
20160913;18.65;19.3;18.95;19.0;8092300
20160914;18.7;19.0;18.9;18.95;6342900
20160915;18.75;19.0;18.9;18.9;1710400
20160916;18.75;19.0;18.9;18.9;2716900
20160919;18.9;19.2;19.0;18.9;2168600
20160920;19.05;19.3;19.15;19.0;5385600
20160921;19.0;19.4;19.3;19.15;10812700
20160922;19.0;19.5;19.4;19.3;106196600
20160923;19.2;19.55;19.4;19.4;1496800
20160926;19.2;19.7;19.5;19.4;1123600
20160927;19.55;19.8;19.65;19.5;53639800
20160928;19.2;20.0;19.95;19.65;7414100
20160929;19.2;19.95;19.85;19.95;939800
20160930;19.7;20.0;19.95;19.85;16347900
