Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;155.26;158.94;155.26;156.79;-
20160902;154.45;156.41;154.96;155.26;-
20160905;151.23;155.21;153.03;154.96;-
20160906;152.99;154.24;152.99;153.03;-
20160907;152.95;155.07;153.27;152.99;-
20160908;153.22;156.37;154.1;153.27;-
20160909;154.1;157.89;155.88;154.1;-
20160912;154.1;157.89;155.88;154.1;-
20160913;155.14;157.66;156.12;155.88;-
20160914;155.61;157.36;155.97;156.12;-
20160915;155.97;157.57;156.36;155.97;-
20160916;156.09;158.01;156.27;156.36;-
20160919;156.27;158.35;157.86;156.27;-
20160920;157.64;159.04;157.78;157.86;-
20160921;157.63;159.07;158.0;157.78;-
20160922;157.13;160.84;159.14;158.0;-
20160923;158.99;161.5;160.58;159.14;-
20160926;159.99;161.66;160.51;160.58;-
20160927;159.54;162.31;160.96;160.51;-
20160928;159.99;163.54;160.75;160.96;-
20160929;160.75;165.94;163.36;160.75;-
20160930;163.25;167.33;165.81;163.36;-
