Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;1.15;1.2;1.15;1.2;1133000
20160902;1.2;1.2;1.2;1.15;6000
20160905;1.1;1.2;1.1;1.2;296800
20160906;1.1;1.2;1.1;1.1;1027400
20160907;1.15;1.2;1.15;1.1;13800
20160908;1.1;1.2;1.15;1.15;111300
20160909;1.15;1.2;1.15;1.15;61300
20160912;1.15;1.2;1.15;1.15;61300
20160913;1.2;1.3;1.2;1.15;32300
20160914;1.2;1.2;1.2;1.2;102600
20160915;1.15;1.2;1.15;1.2;531000
20160916;1.15;1.2;1.15;1.15;391800
20160919;1.15;1.2;1.15;1.15;2482400
20160920;1.15;1.2;1.15;1.15;337100
20160921;1.15;1.2;1.15;1.15;250000
20160922;1.15;1.2;1.15;1.15;24600
20160923;1.1;1.2;1.1;1.15;2191500
20160926;1.1;1.2;1.15;1.1;66900
20160927;1.1;1.2;1.1;1.15;22900
20160928;1.15;1.2;1.15;1.1;257000
20160929;1.1;1.2;1.1;1.15;49900
20160930;1.15;1.2;1.15;1.1;176700
