Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;3.15;3.5;3.2;3.35;38600
20160902;3.2;3.2;3.2;3.2;1000
20160905;3.35;3.35;3.35;3.2;13100
20160906;3.4;3.4;3.4;3.35;3000
20160907;3.25;3.4;3.35;3.4;28900
20160908;3.5;3.5;3.5;3.35;14000
20160909;3.8;3.85;3.8;3.5;3500
20160912;3.8;3.85;3.8;3.5;3500
20160913;3.55;3.8;3.55;3.8;3200
20160914;3.55;3.6;3.55;3.55;10000
20160915;3.55;3.8;3.55;3.55;31600
20160916;3.2;3.8;3.25;3.55;176100
20160919;3.3;3.6;3.55;3.25;18900
20160920;3.2;3.35;3.2;3.55;115300
20160921;3.0;3.3;3.05;3.2;54200
20160922;3.3;3.35;3.3;3.05;9600
20160923;3.55;3.55;3.55;3.3;100
20160926;3.3;3.6;3.5;3.55;37200
20160927;3.5;3.55;3.5;3.5;45200
20160928;3.35;3.55;3.35;3.5;3500
20160929;3.3;3.35;3.3;3.35;11800
20160930;3.3;3.5;3.35;3.3;10900
