Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160901;270.0;270.0;270.0;254.0;3000
20160902;270.0;270.0;270.0;270.0;-
20160905;270.0;270.0;270.0;270.0;200
20160906;270.0;270.0;270.0;270.0;-
20160907;270.0;270.0;270.0;270.0;5000
20160908;270.0;270.0;270.0;270.0;-
20160909;270.0;270.0;270.0;270.0;5300
20160912;270.0;270.0;270.0;270.0;5300
20160913;270.0;270.0;270.0;270.0;5000
20160914;270.0;270.0;270.0;270.0;5000
20160915;256.0;270.0;269.0;270.0;5100
20160916;269.0;269.0;269.0;269.0;-
20160919;269.0;270.0;269.0;269.0;1500
20160920;269.0;269.0;269.0;269.0;-
20160921;269.0;269.0;269.0;269.0;-
20160922;269.0;269.0;269.0;269.0;-
20160923;269.0;269.0;269.0;269.0;-
20160926;269.0;269.0;269.0;269.0;-
20160927;269.0;269.0;269.0;269.0;-
20160928;265.0;265.0;265.0;269.0;100
20160929;275.0;275.0;275.0;265.0;100
20160930;275.0;275.0;275.0;275.0;-
