20061201,NIC,NIC Bank Ltd,96.0,104.0,101.0,37500
20061201,NIC,NIC Bank Ltd,96.0,104.0,101.0,37500
20061201,NIC,NIC Bank Ltd,96.0,104.0,101.0,37500
20061201,NIC,NIC Bank Ltd,96.0,104.0,101.0,37500
