20061201,ICDC,Centum Investment Company Ltd,347.0,376.0,363.0,32100
20061201,ICDC,Centum Investment Company Ltd,347.0,376.0,363.0,32100
20061201,ICDC,Centum Investment Company Ltd,347.0,376.0,363.0,32100
20061201,ICDC,Centum Investment Company Ltd,347.0,376.0,363.0,32100
