20061201,KQ,Kenya Airways Ltd,116.0,123.0,118.0,54800
20061201,KQ,Kenya Airways Ltd,116.0,123.0,118.0,54800
20061201,KQ,Kenya Airways Ltd,116.0,123.0,118.0,54800
20061201,KQ,Kenya Airways Ltd,116.0,123.0,118.0,54800
