20061201,KCB,Kenya Commercial Bank Ltd,205.0,215.0,211.0,106400
20061201,KCB,Kenya Commercial Bank Ltd,205.0,215.0,211.0,106400
20061201,KCB,Kenya Commercial Bank Ltd,205.0,215.0,211.0,106400
20061201,KCB,Kenya Commercial Bank Ltd,205.0,215.0,211.0,106400
