20061201,EGAD,Eaagads Ltd,37.0,37.0,37.0,1100
20061201,EGAD,Eaagads Ltd,37.0,37.0,37.0,1100
20061201,EGAD,Eaagads Ltd,37.0,37.0,37.0,1100
20061201,EGAD,Eaagads Ltd,37.0,37.0,37.0,1100
