20061201,NBK,National Bank of Kenya Ltd,54.0,58.5,56.5,53400
20061201,NBK,National Bank of Kenya Ltd,54.0,58.5,56.5,53400
20061201,NBK,National Bank of Kenya Ltd,54.0,58.5,56.5,53400
20061201,NBK,National Bank of Kenya Ltd,54.0,58.5,56.5,53400
