20061201,REA,Rea Vipingo Plantations Ltd,24.0,25.5,25.25,19300
20061201,REA,Rea Vipingo Plantations Ltd,24.0,25.5,25.25,19300
20061201,REA,Rea Vipingo Plantations Ltd,24.0,25.5,25.25,19300
20061201,REA,Rea Vipingo Plantations Ltd,24.0,25.5,25.25,19300
