20061201,CFC,Stanbic Holdings Ltd,85.0,92.0,88.5,1900
20061201,CFC,Stanbic Holdings Ltd,85.0,92.0,88.5,1900
20061201,CFC,Stanbic Holdings Ltd,85.0,92.0,88.5,1900
20061201,CFC,Stanbic Holdings Ltd,85.0,92.0,88.5,1900
